NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDRqval	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:0034332_ADHERENS_JUNCTION_ORGANIZATION	GOBP_SPECIES_GO:0034332_ADHERENS_JUNCTION_ORGANIZATION		74	0.20850313	0.7324874	0.95301026	1.0	1.0	3945	tags=27%, list=25%, signal=36%	
GOBP_SPECIES_GO:0009991_RESPONSE_TO_EXTRACELLULAR_STIMULUS	GOBP_SPECIES_GO:0009991_RESPONSE_TO_EXTRACELLULAR_STIMULUS		263	0.1799585	0.7324444	0.9987639	1.0	1.0	3046	tags=19%, list=19%, signal=23%	
GOBP_SPECIES_GO:0032231_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP_SPECIES_GO:0032231_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		26	0.2572299	0.7315048	0.8914858	1.0	1.0	3551	tags=31%, list=23%, signal=40%	
GOMF_SPECIES_GO:0016814_HYDROLASE_ACTIVITY,_ACTING_ON_CARBON-NITROGEN_(BUT_NOT_PEPTIDE)_BONDS,_IN_CYCLIC_AMIDINES	GOMF_SPECIES_GO:0016814_HYDROLASE_ACTIVITY,_ACTING_ON_CARBON-NITROGEN_(BUT_NOT_PEPTIDE)_BONDS,_IN_CYCLIC_AMIDINES		20	0.27148193	0.73135585	0.8566434	1.0	1.0	5141	tags=45%, list=33%, signal=67%	
GOBP_SPECIES_GO:0009304_TR_TRANSCRIPTION	GOBP_SPECIES_GO:0009304_TR_TRANSCRIPTION		25	0.26246056	0.73092765	0.86490685	1.0	1.0	2433	tags=20%, list=15%, signal=24%	
GOMF_SPECIES_GO:0008106_ALCOHOL_DEHYDROGENASE_(DP+)_ACTIVITY	GOMF_SPECIES_GO:0008106_ALCOHOL_DEHYDROGENASE_(DP+)_ACTIVITY		21	0.26974776	0.73087627	0.8937198	1.0	1.0	871	tags=10%, list=6%, signal=10%	
GOBP_SPECIES_GO:0007264_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_SPECIES_GO:0007264_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		212	0.18197422	0.73048335	1.0	1.0	1.0	5028	tags=33%, list=32%, signal=47%	
GOCC_SPECIES_GO:0005774_VACUOLAR_MEMBRANE	GOCC_SPECIES_GO:0005774_VACUOLAR_MEMBRANE		120	0.1973755	0.73030734	0.98964494	1.0	1.0	2213	tags=14%, list=14%, signal=16%	
GOBP_SPECIES_GO:0043704_PHOTORECEPTOR_CELL_FATE_SPECIFICATION	GOBP_SPECIES_GO:0043704_PHOTORECEPTOR_CELL_FATE_SPECIFICATION		31	0.25447387	0.73023343	0.9013606	1.0	1.0	4561	tags=32%, list=29%, signal=45%	
GOMF_SPECIES_GO:0001055_R_POLYMERASE_II_ACTIVITY	GOMF_SPECIES_GO:0001055_R_POLYMERASE_II_ACTIVITY		17	0.28353786	0.7299342	0.8631052	1.0	1.0	2433	tags=24%, list=15%, signal=28%	
GOBP_SPECIES_GO:0007460_R8_CELL_FATE_COMMITMENT	GOBP_SPECIES_GO:0007460_R8_CELL_FATE_COMMITMENT		38	0.23482469	0.7284434	0.91247976	1.0	1.0	5872	tags=42%, list=37%, signal=67%	
GOMF_SPECIES_GO:0034062_5	GOMF_SPECIES_GO:0034062_5		25	0.2584919	0.72798	0.8877551	1.0	1.0	3251	tags=28%, list=21%, signal=35%	
GOMF_SPECIES_GO:0097747_R_POLYMERASE_ACTIVITY	GOMF_SPECIES_GO:0097747_R_POLYMERASE_ACTIVITY		25	0.2584919	0.72767603	0.87888706	1.0	1.0	3251	tags=28%, list=21%, signal=35%	
GOBP_SPECIES_GO:0006964_POSITIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS_OF_ANTIBACTERIAL_PEPTIDES_ACTIVE_AGAINST_GRAM-NEGATIVE_BACTERIA	GOBP_SPECIES_GO:0006964_POSITIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS_OF_ANTIBACTERIAL_PEPTIDES_ACTIVE_AGAINST_GRAM-NEGATIVE_BACTERIA		15	0.29589805	0.7266606	0.8556338	1.0	1.0	4641	tags=53%, list=29%, signal=76%	
GOBP_SPECIES_GO:0001933_NEGATIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION	GOBP_SPECIES_GO:0001933_NEGATIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION		40	0.23389986	0.726461	0.9178982	1.0	1.0	922	tags=10%, list=6%, signal=11%	
GOMF_SPECIES_GO:0016706_2-OXOGLUTARATE-DEPENDENT_DIOXYGENASE_ACTIVITY	GOMF_SPECIES_GO:0016706_2-OXOGLUTARATE-DEPENDENT_DIOXYGENASE_ACTIVITY		35	0.24115004	0.7257711	0.9119497	1.0	1.0	4350	tags=34%, list=28%, signal=47%	
GOBP_SPECIES_GO:0048859_FORMATION_OF_ANATOMICAL_BOUNDARY	GOBP_SPECIES_GO:0048859_FORMATION_OF_ANATOMICAL_BOUNDARY		106	0.1971987	0.72392535	0.9835329	1.0	1.0	4561	tags=30%, list=29%, signal=42%	
GOBP_SPECIES_GO:0043473_PIGMENTATION	GOBP_SPECIES_GO:0043473_PIGMENTATION		171	0.1850776	0.7237505	0.99597853	1.0	1.0	4930	tags=29%, list=31%, signal=41%	
GOMF_SPECIES_GO:0004033_ALDO-KETO_REDUCTASE_(DP)_ACTIVITY	GOMF_SPECIES_GO:0004033_ALDO-KETO_REDUCTASE_(DP)_ACTIVITY		21	0.26974776	0.7235818	0.87609076	1.0	1.0	871	tags=10%, list=6%, signal=10%	
GOBP_SPECIES_GO:0006650_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006650_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS		145	0.1892625	0.72351	0.98721594	1.0	1.0	4170	tags=26%, list=26%, signal=34%	
GOBP_SPECIES_GO:0050773_REGULATION_OF_DENDRITE_DEVELOPMENT	GOBP_SPECIES_GO:0050773_REGULATION_OF_DENDRITE_DEVELOPMENT		110	0.19627425	0.72322816	0.98552823	1.0	1.0	2736	tags=19%, list=17%, signal=23%	
GOBP_SPECIES_GO:0006888_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE-MEDIATED_TRANSPORT	GOBP_SPECIES_GO:0006888_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE-MEDIATED_TRANSPORT		105	0.19778553	0.7226296	0.9794118	1.0	1.0	4965	tags=38%, list=32%, signal=55%	
GOMF_SPECIES_GO:0004602_GLUTATHIONE_PEROXIDASE_ACTIVITY	GOMF_SPECIES_GO:0004602_GLUTATHIONE_PEROXIDASE_ACTIVITY		29	0.25147188	0.7213556	0.8923557	1.0	1.0	4436	tags=34%, list=28%, signal=48%	
GOBP_SPECIES_GO:0045471_RESPONSE_TO_ETHANOL	GOBP_SPECIES_GO:0045471_RESPONSE_TO_ETHANOL		138	0.18994299	0.7208396	0.9885387	1.0	1.0	4475	tags=30%, list=28%, signal=41%	
GOBP_SPECIES_GO:0051648_VESICLE_LOCALIZATION	GOBP_SPECIES_GO:0051648_VESICLE_LOCALIZATION		105	0.1962726	0.71993035	0.9910314	1.0	1.0	1791	tags=13%, list=11%, signal=15%	
GOBP_SPECIES_GO:0010977_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_SPECIES_GO:0010977_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		40	0.23103166	0.7194389	0.903481	1.0	1.0	3171	tags=25%, list=20%, signal=31%	
GOBP_SPECIES_GO:0010160_FORMATION_OF_ANIMAL_ORGAN_BOUNDARY	GOBP_SPECIES_GO:0010160_FORMATION_OF_ANIMAL_ORGAN_BOUNDARY		89	0.20083408	0.71801865	0.98006135	1.0	1.0	4561	tags=30%, list=29%, signal=42%	
GOBP_SPECIES_GO:0019730_ANTIMICROBIAL_HUMORAL_RESPONSE	GOBP_SPECIES_GO:0019730_ANTIMICROBIAL_HUMORAL_RESPONSE		164	0.18715608	0.7172502	0.99310344	1.0	1.0	4668	tags=33%, list=30%, signal=46%	
GOBP_SPECIES_GO:0042594_RESPONSE_TO_STARVATION	GOBP_SPECIES_GO:0042594_RESPONSE_TO_STARVATION		230	0.17917104	0.7170151	1.0	1.0	1.0	3033	tags=19%, list=19%, signal=23%	
GOBP_SPECIES_GO:2000274_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,_OPEN_TRACHEAL_SYSTEM	GOBP_SPECIES_GO:2000274_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,_OPEN_TRACHEAL_SYSTEM		19	0.27160755	0.71667624	0.87842464	1.0	1.0	1653	tags=21%, list=10%, signal=23%	
GOBP_SPECIES_GO:0007605_SENSORY_PERCEPTION_OF_SOUND	GOBP_SPECIES_GO:0007605_SENSORY_PERCEPTION_OF_SOUND		156	0.18582824	0.7159883	0.9931413	1.0	1.0	4421	tags=26%, list=28%, signal=36%	
GOBP_SPECIES_GO:0031346_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_SPECIES_GO:0031346_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		156	0.18649217	0.71567714	0.9902507	1.0	1.0	2918	tags=19%, list=19%, signal=23%	
GOBP_SPECIES_GO:0008654_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0008654_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS		134	0.18977332	0.7135035	0.99026424	1.0	1.0	3425	tags=21%, list=22%, signal=26%	
GOBP_SPECIES_GO:0070778_L-ASPARTATE_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0070778_L-ASPARTATE_TRANSMEMBRANE_TRANSPORT		17	0.2782995	0.71347165	0.87521666	1.0	1.0	3481	tags=35%, list=22%, signal=45%	
GOBP_SPECIES_GO:0030837_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	GOBP_SPECIES_GO:0030837_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION		25	0.25477985	0.7133477	0.90102386	1.0	1.0	1765	tags=12%, list=11%, signal=13%	
GOBP_SPECIES_GO:0008258_HEAD_INVOLUTION	GOBP_SPECIES_GO:0008258_HEAD_INVOLUTION		55	0.21710724	0.71234906	0.95015574	1.0	1.0	2394	tags=16%, list=15%, signal=19%	
GOMF_SPECIES_GO:0003964_R-DIRECTED_D_POLYMERASE_ACTIVITY	GOMF_SPECIES_GO:0003964_R-DIRECTED_D_POLYMERASE_ACTIVITY		71	0.2088092	0.7118734	0.9606918	1.0	1.0	4316	tags=23%, list=27%, signal=31%	
GOCC_SPECIES_GO:0030140_TRANS-GOLGI_NETWORK_TRANSPORT_VESICLE	GOCC_SPECIES_GO:0030140_TRANS-GOLGI_NETWORK_TRANSPORT_VESICLE		30	0.24572901	0.71181065	0.9187396	1.0	1.0	2065	tags=17%, list=13%, signal=19%	
GOCC_SPECIES_GO:0005802_TRANS-GOLGI_NETWORK	GOCC_SPECIES_GO:0005802_TRANS-GOLGI_NETWORK		82	0.20029679	0.7113379	0.98333335	1.0	1.0	5255	tags=35%, list=33%, signal=53%	
GOBP_SPECIES_GO:0032494_RESPONSE_TO_PEPTIDOGLYCAN	GOBP_SPECIES_GO:0032494_RESPONSE_TO_PEPTIDOGLYCAN		20	0.26781732	0.71026564	0.88224953	1.0	1.0	2702	tags=25%, list=17%, signal=30%	
GOBP_SPECIES_GO:0015810_ASPARTATE_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0015810_ASPARTATE_TRANSMEMBRANE_TRANSPORT		17	0.2782995	0.71009815	0.8866328	1.0	1.0	3481	tags=35%, list=22%, signal=45%	
GOBP_SPECIES_GO:0006586_INDOLALKYLAMINE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006586_INDOLALKYLAMINE_METABOLIC_PROCESS		20	0.26855087	0.7095257	0.8937282	1.0	1.0	5389	tags=35%, list=34%, signal=53%	
GOMF_SPECIES_GO:0052866_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY	GOMF_SPECIES_GO:0052866_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY		19	0.26989007	0.7092845	0.8989899	1.0	1.0	4358	tags=37%, list=28%, signal=51%	
GOBP_SPECIES_GO:0045017_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0045017_GLYCEROLIPID_BIOSYNTHETIC_PROCESS		130	0.18887411	0.7092251	0.994302	1.0	1.0	4240	tags=25%, list=27%, signal=33%	
GOBP_SPECIES_GO:0061983_MEIOSIS_II_CELL_CYCLE_PROCESS	GOBP_SPECIES_GO:0061983_MEIOSIS_II_CELL_CYCLE_PROCESS		25	0.25644884	0.70846486	0.89608175	1.0	1.0	2448	tags=24%, list=16%, signal=28%	
GOMF_SPECIES_GO:0003899_D-DIRECTED_5	GOMF_SPECIES_GO:0003899_D-DIRECTED_5		25	0.2584919	0.7083001	0.8905229	1.0	1.0	3251	tags=28%, list=21%, signal=35%	
GOBP_SPECIES_GO:0046673_NEGATIVE_REGULATION_OF_COMPOUND_EYE_RETINAL_CELL_PROGRAMMED_CELL_DEATH	GOBP_SPECIES_GO:0046673_NEGATIVE_REGULATION_OF_COMPOUND_EYE_RETINAL_CELL_PROGRAMMED_CELL_DEATH		20	0.2702242	0.7080354	0.902027	1.0	1.0	558	tags=10%, list=4%, signal=10%	
GOMF_SPECIES_GO:0004869_CYSTEINE-TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	GOMF_SPECIES_GO:0004869_CYSTEINE-TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY		19	0.2648566	0.7068883	0.90909094	1.0	1.0	3882	tags=32%, list=25%, signal=42%	
GOBP_SPECIES_GO:0030510_REGULATION_OF_BMP_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0030510_REGULATION_OF_BMP_SIGNALING_PATHWAY		78	0.20167783	0.7066287	0.9879154	1.0	1.0	2408	tags=15%, list=15%, signal=18%	
GOBP_SPECIES_GO:0046671_NEGATIVE_REGULATION_OF_RETINAL_CELL_PROGRAMMED_CELL_DEATH	GOBP_SPECIES_GO:0046671_NEGATIVE_REGULATION_OF_RETINAL_CELL_PROGRAMMED_CELL_DEATH		20	0.2702242	0.70597976	0.884058	1.0	1.0	558	tags=10%, list=4%, signal=10%	
GOBP_SPECIES_GO:0006568_TRYPTOPHAN_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006568_TRYPTOPHAN_METABOLIC_PROCESS		20	0.26855087	0.7042095	0.89254767	1.0	1.0	5389	tags=35%, list=34%, signal=53%	
GOBP_SPECIES_GO:0032272_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_SPECIES_GO:0032272_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION		27	0.2431434	0.70348245	0.915	1.0	1.0	4387	tags=26%, list=28%, signal=36%	
GOBP_SPECIES_GO:0010876_LIPID_LOCALIZATION	GOBP_SPECIES_GO:0010876_LIPID_LOCALIZATION		280	0.1726711	0.7027825	1.0	1.0	1.0	4121	tags=24%, list=26%, signal=31%	
GOBP_SPECIES_GO:0008038_NEURON_RECOGNITION	GOBP_SPECIES_GO:0008038_NEURON_RECOGNITION		208	0.17519665	0.7026592	1.0	1.0	1.0	2918	tags=15%, list=19%, signal=18%	
GOCC_SPECIES_GO:0005652_NUCLEAR_LAMINA	GOCC_SPECIES_GO:0005652_NUCLEAR_LAMINA		18	0.27301368	0.7024662	0.9033392	1.0	1.0	3318	tags=33%, list=21%, signal=42%	
GOBP_SPECIES_GO:0008286_INSULIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0008286_INSULIN_RECEPTOR_SIGNALING_PATHWAY		108	0.19100876	0.7024368	0.9941776	1.0	1.0	2471	tags=19%, list=16%, signal=22%	
GOBP_SPECIES_GO:0010563_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GOBP_SPECIES_GO:0010563_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS		61	0.20934352	0.7016739	0.97288674	1.0	1.0	4560	tags=31%, list=29%, signal=44%	
GOBP_SPECIES_GO:0006081_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006081_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		44	0.22192235	0.7013055	0.942029	1.0	1.0	3547	tags=18%, list=23%, signal=23%	
GOCC_SPECIES_GO:0032279_ASYMMETRIC_SYNAPSE	GOCC_SPECIES_GO:0032279_ASYMMETRIC_SYNAPSE		30	0.24121228	0.7011006	0.92706645	1.0	1.0	5955	tags=37%, list=38%, signal=59%	
GOBP_SPECIES_GO:0035153_EPITHELIAL_CELL_TYPE_SPECIFICATION,_OPEN_TRACHEAL_SYSTEM	GOBP_SPECIES_GO:0035153_EPITHELIAL_CELL_TYPE_SPECIFICATION,_OPEN_TRACHEAL_SYSTEM		21	0.26159844	0.7008096	0.9044369	1.0	1.0	3184	tags=24%, list=20%, signal=30%	
GOMF_SPECIES_GO:0043177_ORGANIC_ACID_BINDING	GOMF_SPECIES_GO:0043177_ORGANIC_ACID_BINDING		25	0.25053412	0.7002282	0.9063005	1.0	1.0	2978	tags=28%, list=19%, signal=34%	
GOBP_SPECIES_GO:0043903_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	GOBP_SPECIES_GO:0043903_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION		35	0.22905707	0.69920605	0.94224423	1.0	1.0	730	tags=9%, list=5%, signal=9%	
GOBP_SPECIES_GO:0061040_FEMALE_GONAD_MORPHOGENESIS	GOBP_SPECIES_GO:0061040_FEMALE_GONAD_MORPHOGENESIS		17	0.27424285	0.6989179	0.9008547	1.0	1.0	1757	tags=12%, list=11%, signal=13%	
GOCC_SPECIES_GO:0014069_POSTSYNAPTIC_DENSITY	GOCC_SPECIES_GO:0014069_POSTSYNAPTIC_DENSITY		30	0.24121228	0.69829214	0.93841165	1.0	1.0	5955	tags=37%, list=38%, signal=59%	
GOBP_SPECIES_GO:0071772_RESPONSE_TO_BMP	GOBP_SPECIES_GO:0071772_RESPONSE_TO_BMP		93	0.19322154	0.69815004	0.98452014	1.0	1.0	5705	tags=43%, list=36%, signal=67%	
GOCC_SPECIES_GO:0070971_ENDOPLASMIC_RETICULUM_EXIT_SITE	GOCC_SPECIES_GO:0070971_ENDOPLASMIC_RETICULUM_EXIT_SITE		35	0.23268624	0.69811726	0.93401015	1.0	1.0	5645	tags=43%, list=36%, signal=67%	
GOBP_SPECIES_GO:0030720_OOCYTE_LOCALIZATION_INVOLVED_IN_GERMARIUM-DERIVED_EGG_CHAMBER_FORMATION	GOBP_SPECIES_GO:0030720_OOCYTE_LOCALIZATION_INVOLVED_IN_GERMARIUM-DERIVED_EGG_CHAMBER_FORMATION		28	0.2414995	0.69799066	0.92537314	1.0	1.0	3193	tags=32%, list=20%, signal=40%	
GOBP_SPECIES_GO:0071230_CELLULAR_RESPONSE_TO_AMINO_ACID_STIMULUS	GOBP_SPECIES_GO:0071230_CELLULAR_RESPONSE_TO_AMINO_ACID_STIMULUS		15	0.28233278	0.6978495	0.8862876	1.0	1.0	2373	tags=27%, list=15%, signal=31%	
GOBP_SPECIES_GO:0099054_PRESYNAPSE_ASSEMBLY	GOBP_SPECIES_GO:0099054_PRESYNAPSE_ASSEMBLY		15	0.28284937	0.697411	0.88400704	1.0	1.0	3108	tags=27%, list=20%, signal=33%	
GOBP_SPECIES_GO:0007414_AXONAL_DEFASCICULATION	GOBP_SPECIES_GO:0007414_AXONAL_DEFASCICULATION		23	0.25125995	0.69719166	0.9137931	1.0	1.0	4946	tags=35%, list=31%, signal=51%	
GOBP_SPECIES_GO:0045936_NEGATIVE_REGULATION_OF_PHOSPHATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0045936_NEGATIVE_REGULATION_OF_PHOSPHATE_METABOLIC_PROCESS		61	0.20934352	0.6971274	0.96477795	1.0	1.0	4560	tags=31%, list=29%, signal=44%	
GOBP_SPECIES_GO:0120034_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	GOBP_SPECIES_GO:0120034_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY		71	0.20418996	0.6955924	0.9806259	1.0	1.0	1924	tags=13%, list=12%, signal=14%	
GOBP_SPECIES_GO:0007265_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_SPECIES_GO:0007265_RAS_PROTEIN_SIGNAL_TRANSDUCTION		195	0.17372654	0.6949073	1.0	1.0	1.0	5028	tags=33%, list=32%, signal=48%	
GOBP_SPECIES_GO:0051056_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_SPECIES_GO:0051056_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		110	0.18842287	0.6944494	0.99581003	1.0	1.0	4032	tags=25%, list=26%, signal=33%	
GOBP_SPECIES_GO:0007301_FEMALE_GERMLINE_RING_CANAL_FORMATION	GOBP_SPECIES_GO:0007301_FEMALE_GERMLINE_RING_CANAL_FORMATION		25	0.2462497	0.6940865	0.9248366	1.0	1.0	4418	tags=44%, list=28%, signal=61%	
GOCC_SPECIES_GO:0034705_POTASSIUM_CHANNEL_COMPLEX	GOCC_SPECIES_GO:0034705_POTASSIUM_CHANNEL_COMPLEX		18	0.27254683	0.69403845	0.90753424	1.0	1.0	4265	tags=39%, list=27%, signal=53%	
GOBP_SPECIES_GO:0071773_CELLULAR_RESPONSE_TO_BMP_STIMULUS	GOBP_SPECIES_GO:0071773_CELLULAR_RESPONSE_TO_BMP_STIMULUS		93	0.19322154	0.6927229	0.98838896	1.0	1.0	5705	tags=43%, list=36%, signal=67%	
GOMF_SPECIES_GO:0015183_L-ASPARTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0015183_L-ASPARTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		17	0.2782995	0.6912302	0.90986395	1.0	1.0	3481	tags=35%, list=22%, signal=45%	
GOBP_SPECIES_GO:0030509_BMP_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0030509_BMP_SIGNALING_PATHWAY		93	0.19322154	0.69052994	0.99255955	1.0	1.0	5705	tags=43%, list=36%, signal=67%	
GOMF_SPECIES_GO:0016790_THIOLESTER_HYDROLASE_ACTIVITY	GOMF_SPECIES_GO:0016790_THIOLESTER_HYDROLASE_ACTIVITY		34	0.23257291	0.6904445	0.94603175	1.0	1.0	4170	tags=32%, list=26%, signal=44%	
GOBP_SPECIES_GO:0090254_CELL_ELONGATION_INVOLVED_IN_IMAGINAL_DISC-DERIVED_WING_MORPHOGENESIS	GOBP_SPECIES_GO:0090254_CELL_ELONGATION_INVOLVED_IN_IMAGINAL_DISC-DERIVED_WING_MORPHOGENESIS		22	0.25425816	0.6902196	0.9118166	1.0	1.0	4415	tags=36%, list=28%, signal=50%	
GOBP_SPECIES_GO:0035208_POSITIVE_REGULATION_OF_HEMOCYTE_PROLIFERATION	GOBP_SPECIES_GO:0035208_POSITIVE_REGULATION_OF_HEMOCYTE_PROLIFERATION		18	0.2697545	0.68938184	0.8976661	1.0	1.0	844	tags=11%, list=5%, signal=12%	
GOBP_SPECIES_GO:0001708_CELL_FATE_SPECIFICATION	GOBP_SPECIES_GO:0001708_CELL_FATE_SPECIFICATION		168	0.17837583	0.6892983	0.9973545	1.0	1.0	4079	tags=22%, list=26%, signal=29%	
GOBP_SPECIES_GO:0046596_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	GOBP_SPECIES_GO:0046596_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL		35	0.22905707	0.68824244	0.9425676	1.0	1.0	730	tags=9%, list=5%, signal=9%	
GOMF_SPECIES_GO:0004364_GLUTATHIONE_TRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0004364_GLUTATHIONE_TRANSFERASE_ACTIVITY		40	0.22107683	0.68822783	0.95616883	1.0	1.0	3120	tags=25%, list=20%, signal=31%	
GOBP_SPECIES_GO:0010469_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	GOBP_SPECIES_GO:0010469_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY		20	0.25998616	0.68748677	0.91993463	1.0	1.0	4964	tags=30%, list=32%, signal=44%	
GOBP_SPECIES_GO:0042691_POSITIVE_REGULATION_OF_CRYSTAL_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0042691_POSITIVE_REGULATION_OF_CRYSTAL_CELL_DIFFERENTIATION		18	0.2670495	0.68665016	0.91068304	1.0	1.0	1805	tags=17%, list=11%, signal=19%	
GOBP_SPECIES_GO:0052372_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	GOBP_SPECIES_GO:0052372_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST		35	0.22905707	0.68570274	0.95117843	1.0	1.0	730	tags=9%, list=5%, signal=9%	
GOBP_SPECIES_GO:0007379_SEGMENT_SPECIFICATION	GOBP_SPECIES_GO:0007379_SEGMENT_SPECIFICATION		75	0.19797102	0.6852527	0.989011	1.0	1.0	2271	tags=12%, list=14%, signal=14%	
GOBP_SPECIES_GO:0007289_SPERMATID_NUCLEUS_DIFFERENTIATION	GOBP_SPECIES_GO:0007289_SPERMATID_NUCLEUS_DIFFERENTIATION		21	0.2574784	0.6842805	0.90614337	1.0	1.0	2932	tags=29%, list=19%, signal=35%	
GOCC_SPECIES_GO:0098984_NEURON_TO_NEURON_SYNAPSE	GOCC_SPECIES_GO:0098984_NEURON_TO_NEURON_SYNAPSE		30	0.24121228	0.68271667	0.94909686	1.0	1.0	5955	tags=37%, list=38%, signal=59%	
GOBP_SPECIES_GO:0035209_PUPAL_DEVELOPMENT	GOBP_SPECIES_GO:0035209_PUPAL_DEVELOPMENT		51	0.21219093	0.6819047	0.96899223	1.0	1.0	4456	tags=31%, list=28%, signal=44%	
GOBP_SPECIES_GO:0008037_CELL_RECOGNITION	GOBP_SPECIES_GO:0008037_CELL_RECOGNITION		221	0.16979174	0.6817665	1.0	1.0	1.0	2918	tags=15%, list=19%, signal=19%	
GOBP_SPECIES_GO:0040012_REGULATION_OF_LOCOMOTION	GOBP_SPECIES_GO:0040012_REGULATION_OF_LOCOMOTION		236	0.16922948	0.6817486	1.0	1.0	1.0	5035	tags=33%, list=32%, signal=48%	
GOBP_SPECIES_GO:0007167_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0007167_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY		416	0.160635	0.6814513	1.0	1.0	1.0	2471	tags=14%, list=16%, signal=16%	
GOBP_SPECIES_GO:0045743_POSITIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0045743_POSITIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		15	0.2742014	0.6807256	0.9045226	1.0	1.0	4759	tags=47%, list=30%, signal=67%	
