NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDRqval	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:1901214_REGULATION_OF_NEURON_DEATH	GOBP_SPECIES_GO:1901214_REGULATION_OF_NEURON_DEATH		75	0.24980134	0.93765116	0.5652921	0.7992453	1.0	3376	tags=27%, list=21%, signal=34%	
GOBP_SPECIES_GO:0030198_EXTRACELLULAR_MATRIX_ORGANIZATION	GOBP_SPECIES_GO:0030198_EXTRACELLULAR_MATRIX_ORGANIZATION		95	0.24247186	0.9376049	0.5677831	0.79902077	1.0	2143	tags=17%, list=14%, signal=19%	
GOBP_SPECIES_GO:0198738_CELL-CELL_SIGNALING_BY_WNT	GOBP_SPECIES_GO:0198738_CELL-CELL_SIGNALING_BY_WNT		229	0.21371393	0.9375406	0.62684363	0.79885197	1.0	2510	tags=18%, list=16%, signal=22%	
GOBP_SPECIES_GO:0031331_POSITIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0031331_POSITIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS		305	0.20813361	0.93745124	0.6362379	0.79878134	1.0	4272	tags=30%, list=27%, signal=41%	
GOBP_SPECIES_GO:0052652_CYCLIC_PURINE_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0052652_CYCLIC_PURINE_NUCLEOTIDE_METABOLIC_PROCESS		22	0.3219851	0.9371137	0.5467372	0.79943913	1.0	5666	tags=55%, list=36%, signal=85%	
GOBP_SPECIES_GO:0035221_GENITAL_DISC_PATTERN_FORMATION	GOBP_SPECIES_GO:0035221_GENITAL_DISC_PATTERN_FORMATION		17	0.34717643	0.9370759	0.53747714	0.7991992	1.0	1565	tags=24%, list=10%, signal=26%	
GOBP_SPECIES_GO:1902600_PROTON_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:1902600_PROTON_TRANSMEMBRANE_TRANSPORT		86	0.24513699	0.93698716	0.57048094	0.799084	1.0	2794	tags=23%, list=18%, signal=28%	
GOBP_SPECIES_GO:0051642_CENTROSOME_LOCALIZATION	GOBP_SPECIES_GO:0051642_CENTROSOME_LOCALIZATION		41	0.2814933	0.9369169	0.5669935	0.7989256	1.0	2518	tags=27%, list=16%, signal=32%	
GOCC_SPECIES_GO:0060187_CELL_POLE	GOCC_SPECIES_GO:0060187_CELL_POLE		15	0.35590667	0.93685794	0.54264975	0.79873174	1.0	1718	tags=33%, list=11%, signal=37%	
GOBP_SPECIES_GO:0045742_POSITIVE_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0045742_POSITIVE_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		22	0.32270315	0.93665457	0.5363322	0.79893994	1.0	5450	tags=45%, list=35%, signal=69%	
GOBP_SPECIES_GO:0008345_LARVAL_LOCOMOTORY_BEHAVIOR	GOBP_SPECIES_GO:0008345_LARVAL_LOCOMOTORY_BEHAVIOR		75	0.24920245	0.9364121	0.568	0.799275	1.0	2141	tags=16%, list=14%, signal=18%	
GOBP_SPECIES_GO:0030837_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	GOBP_SPECIES_GO:0030837_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION		25	0.31263882	0.9356448	0.5490909	0.8011072	1.0	5236	tags=44%, list=33%, signal=66%	
GOBP_SPECIES_GO:0006637_ACYL-COA_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006637_ACYL-COA_METABOLIC_PROCESS		70	0.25149128	0.93550736	0.56688964	0.801171	1.0	5125	tags=44%, list=33%, signal=65%	
GOBP_SPECIES_GO:0032200_TELOMERE_ORGANIZATION	GOBP_SPECIES_GO:0032200_TELOMERE_ORGANIZATION		52	0.26874524	0.9354538	0.57921636	0.8009637	1.0	2624	tags=19%, list=17%, signal=23%	
GOBP_SPECIES_GO:0050776_REGULATION_OF_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0050776_REGULATION_OF_IMMUNE_RESPONSE		363	0.20229939	0.93533945	0.69115645	0.8009335	1.0	2626	tags=19%, list=17%, signal=22%	
GOBP_SPECIES_GO:1903321_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GOBP_SPECIES_GO:1903321_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		15	0.36021855	0.9352215	0.5446266	0.80094385	1.0	2360	tags=33%, list=15%, signal=39%	
GOBP_SPECIES_GO:0009062_FATTY_ACID_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0009062_FATTY_ACID_CATABOLIC_PROCESS		85	0.24238709	0.9347448	0.5601318	0.80194056	1.0	5009	tags=42%, list=32%, signal=62%	
GOCC_SPECIES_GO:0031227_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_SPECIES_GO:0031227_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE		100	0.23892714	0.93464446	0.58305645	0.8018706	1.0	4670	tags=41%, list=30%, signal=58%	
GOBP_SPECIES_GO:0009083_BRANCHED-CHAIN_AMINO_ACID_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0009083_BRANCHED-CHAIN_AMINO_ACID_CATABOLIC_PROCESS		18	0.3345154	0.9343155	0.5587121	0.8024843	1.0	3557	tags=33%, list=23%, signal=43%	
GOBP_SPECIES_GO:1903047_MITOTIC_CELL_CYCLE_PROCESS	GOBP_SPECIES_GO:1903047_MITOTIC_CELL_CYCLE_PROCESS		453	0.19869477	0.9340037	0.6979866	0.8030075	1.0	2540	tags=17%, list=16%, signal=20%	
GOBP_SPECIES_GO:1900076_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GOBP_SPECIES_GO:1900076_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS		64	0.25604102	0.9338743	0.6109215	0.8030344	1.0	5021	tags=42%, list=32%, signal=62%	
GOBP_SPECIES_GO:0007447_IMAGINAL_DISC_PATTERN_FORMATION	GOBP_SPECIES_GO:0007447_IMAGINAL_DISC_PATTERN_FORMATION		187	0.21939436	0.93365526	0.6365055	0.80332184	1.0	4235	tags=29%, list=27%, signal=40%	
GOBP_SPECIES_GO:0055069_ZINC_ION_HOMEOSTASIS	GOBP_SPECIES_GO:0055069_ZINC_ION_HOMEOSTASIS		16	0.35790706	0.93356955	0.519573	0.8032289	1.0	2388	tags=31%, list=15%, signal=37%	
GOBP_SPECIES_GO:0001895_RETINA_HOMEOSTASIS	GOBP_SPECIES_GO:0001895_RETINA_HOMEOSTASIS		24	0.3102142	0.93311614	0.55985266	0.80419064	1.0	761	tags=13%, list=5%, signal=13%	
GOBP_SPECIES_GO:0030720_OOCYTE_LOCALIZATION_INVOLVED_IN_GERMARIUM-DERIVED_EGG_CHAMBER_FORMATION	GOBP_SPECIES_GO:0030720_OOCYTE_LOCALIZATION_INVOLVED_IN_GERMARIUM-DERIVED_EGG_CHAMBER_FORMATION		28	0.2991638	0.9331034	0.5650685	0.8038743	1.0	1655	tags=18%, list=11%, signal=20%	
GOBP_SPECIES_GO:0072578_NEUROTRANSMITTER-GATED_ION_CHANNEL_CLUSTERING	GOBP_SPECIES_GO:0072578_NEUROTRANSMITTER-GATED_ION_CHANNEL_CLUSTERING		17	0.34096032	0.932975	0.5646853	0.8039007	1.0	1517	tags=24%, list=10%, signal=26%	
GOBP_SPECIES_GO:0000165_MAPK_CASCADE	GOBP_SPECIES_GO:0000165_MAPK_CASCADE		226	0.21093948	0.93260354	0.65578634	0.80463076	1.0	4787	tags=32%, list=30%, signal=46%	
GOMF_SPECIES_GO:0004888_TRANSMEMBRANE_SIGNALING_RECEPTOR_ACTIVITY	GOMF_SPECIES_GO:0004888_TRANSMEMBRANE_SIGNALING_RECEPTOR_ACTIVITY		338	0.20367844	0.9325186	0.65384614	0.80452925	1.0	4222	tags=27%, list=27%, signal=36%	
GOBP_SPECIES_GO:0099532_SYNAPTIC_VESICLE_ENDOSOMAL_PROCESSING	GOBP_SPECIES_GO:0099532_SYNAPTIC_VESICLE_ENDOSOMAL_PROCESSING		29	0.30081922	0.9323315	0.5482234	0.80470765	1.0	3277	tags=34%, list=21%, signal=43%	
GOBP_SPECIES_GO:0042157_LIPOPROTEIN_METABOLIC_PROCESS	GOBP_SPECIES_GO:0042157_LIPOPROTEIN_METABOLIC_PROCESS		65	0.25067788	0.9321485	0.6030405	0.8048645	1.0	2201	tags=23%, list=14%, signal=27%	
GOBP_SPECIES_GO:0048846_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE	GOBP_SPECIES_GO:0048846_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE		28	0.302646	0.931851	0.55499154	0.8053882	1.0	1034	tags=18%, list=7%, signal=19%	
GOBP_SPECIES_GO:0061842_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION	GOBP_SPECIES_GO:0061842_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION		41	0.2814933	0.93099487	0.5635739	0.8075206	1.0	2518	tags=27%, list=16%, signal=32%	
GOBP_SPECIES_GO:0035224_GENITAL_DISC_ANTERIOR/POSTERIOR_PATTERN_FORMATION	GOBP_SPECIES_GO:0035224_GENITAL_DISC_ANTERIOR/POSTERIOR_PATTERN_FORMATION		17	0.34717643	0.9308175	0.5502742	0.80765873	1.0	1565	tags=24%, list=10%, signal=26%	
GOBP_SPECIES_GO:0031058_POSITIVE_REGULATION_OF_HISTONE_MODIFICATION	GOBP_SPECIES_GO:0031058_POSITIVE_REGULATION_OF_HISTONE_MODIFICATION		24	0.31085178	0.9307424	0.5611511	0.8075283	1.0	2624	tags=25%, list=17%, signal=30%	
GOBP_SPECIES_GO:0030728_OVULATION	GOBP_SPECIES_GO:0030728_OVULATION		16	0.34918964	0.9304234	0.5568182	0.80807424	1.0	382	tags=13%, list=2%, signal=13%	
GOCC_SPECIES_GO:1990124_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX	GOCC_SPECIES_GO:1990124_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX		36	0.29305404	0.9303446	0.58833617	0.8079426	1.0	5235	tags=44%, list=33%, signal=66%	
GOBP_SPECIES_GO:0007112_MALE_MEIOSIS_CYTOKINESIS	GOBP_SPECIES_GO:0007112_MALE_MEIOSIS_CYTOKINESIS		69	0.2537239	0.930331	0.6013072	0.80762756	1.0	3475	tags=25%, list=22%, signal=31%	
GOBP_SPECIES_GO:0031099_REGENERATION	GOBP_SPECIES_GO:0031099_REGENERATION		64	0.25724506	0.92991394	0.58908504	0.8084545	1.0	4204	tags=30%, list=27%, signal=40%	
GOBP_SPECIES_GO:0007629_FLIGHT_BEHAVIOR	GOBP_SPECIES_GO:0007629_FLIGHT_BEHAVIOR		48	0.26998302	0.92955595	0.5728988	0.8091385	1.0	4407	tags=38%, list=28%, signal=52%	
GOBP_SPECIES_GO:0034661_NCR_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0034661_NCR_CATABOLIC_PROCESS		24	0.3142778	0.92943853	0.5669725	0.8091382	1.0	4246	tags=29%, list=27%, signal=40%	
GOBP_SPECIES_GO:0045176_APICAL_PROTEIN_LOCALIZATION	GOBP_SPECIES_GO:0045176_APICAL_PROTEIN_LOCALIZATION		29	0.29808924	0.9293316	0.5658784	0.8091104	1.0	3626	tags=31%, list=23%, signal=40%	
GOCC_SPECIES_GO:0031463_CUL3-RING_UBIQUITIN_LIGASE_COMPLEX	GOCC_SPECIES_GO:0031463_CUL3-RING_UBIQUITIN_LIGASE_COMPLEX		19	0.33325422	0.92908627	0.5746528	0.8094306	1.0	1013	tags=21%, list=6%, signal=22%	
GOMF_SPECIES_GO:0101005_DEUBIQUITINASE_ACTIVITY	GOMF_SPECIES_GO:0101005_DEUBIQUITINASE_ACTIVITY		40	0.27673295	0.929012	0.5741056	0.80928	1.0	787	tags=13%, list=5%, signal=13%	
GOBP_SPECIES_GO:0042052_RHABDOMERE_DEVELOPMENT	GOBP_SPECIES_GO:0042052_RHABDOMERE_DEVELOPMENT		100	0.23760086	0.92898583	0.59313726	0.80898595	1.0	2339	tags=20%, list=15%, signal=23%	
GOMF_SPECIES_GO:0008134_TRANSCRIPTION_FACTOR_BINDING	GOMF_SPECIES_GO:0008134_TRANSCRIPTION_FACTOR_BINDING		214	0.21223795	0.9288089	0.66020864	0.80912626	1.0	1712	tags=14%, list=11%, signal=16%	
GOCC_SPECIES_GO:0000178_EXOSOME_(RNASE_COMPLEX)	GOCC_SPECIES_GO:0000178_EXOSOME_(RNASE_COMPLEX)		16	0.34829986	0.9286866	0.5691769	0.8091424	1.0	5601	tags=50%, list=36%, signal=78%	
GOBP_SPECIES_GO:0034765_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0034765_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT		95	0.23877864	0.928563	0.6171244	0.80916	1.0	2999	tags=21%, list=19%, signal=26%	
GOCC_SPECIES_GO:0031228_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE	GOCC_SPECIES_GO:0031228_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE		38	0.27870652	0.9282933	0.56227756	0.8095843	1.0	3786	tags=34%, list=24%, signal=45%	
GOBP_SPECIES_GO:0008344_ADULT_LOCOMOTORY_BEHAVIOR	GOBP_SPECIES_GO:0008344_ADULT_LOCOMOTORY_BEHAVIOR		148	0.22383843	0.9279998	0.6144393	0.8100531	1.0	4755	tags=35%, list=30%, signal=50%	
GOBP_SPECIES_GO:0046928_REGULATION_OF_NEUROTRANSMITTER_SECRETION	GOBP_SPECIES_GO:0046928_REGULATION_OF_NEUROTRANSMITTER_SECRETION		65	0.2517993	0.9279752	0.5976821	0.809767	1.0	4166	tags=34%, list=26%, signal=46%	
GOBP_SPECIES_GO:0040036_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0040036_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		22	0.32442018	0.9279158	0.54545456	0.8095767	1.0	5228	tags=41%, list=33%, signal=61%	
GOBP_SPECIES_GO:0034249_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0034249_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS		108	0.23358527	0.92788154	0.61028194	0.8093139	1.0	4446	tags=36%, list=28%, signal=50%	
GOBP_SPECIES_GO:1902115_REGULATION_OF_ORGANELLE_ASSEMBLY	GOBP_SPECIES_GO:1902115_REGULATION_OF_ORGANELLE_ASSEMBLY		50	0.2681469	0.9278727	0.5805369	0.80898386	1.0	4468	tags=34%, list=28%, signal=47%	
GOBP_SPECIES_GO:0009260_RIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0009260_RIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS		158	0.22162928	0.9272525	0.6546875	0.8103543	1.0	3256	tags=23%, list=21%, signal=28%	
GOBP_SPECIES_GO:0061909_AUTOPHAGOSOME-LYSOSOME_FUSION	GOBP_SPECIES_GO:0061909_AUTOPHAGOSOME-LYSOSOME_FUSION		17	0.3422269	0.9270203	0.5692884	0.8106678	1.0	3376	tags=35%, list=21%, signal=45%	
GOCC_SPECIES_GO:0005819_SPINDLE	GOCC_SPECIES_GO:0005819_SPINDLE		215	0.21264637	0.9268856	0.6594203	0.81071275	1.0	2389	tags=18%, list=15%, signal=21%	
GOBP_SPECIES_GO:0008355_OLFACTORY_LEARNING	GOBP_SPECIES_GO:0008355_OLFACTORY_LEARNING		64	0.2505174	0.9264396	0.60988075	0.8115993	1.0	3644	tags=28%, list=23%, signal=36%	
GOBP_SPECIES_GO:0007140_MALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_SPECIES_GO:0007140_MALE_MEIOTIC_NUCLEAR_DIVISION		132	0.22724018	0.9263779	0.60534126	0.81142557	1.0	3058	tags=22%, list=19%, signal=27%	
GOMF_SPECIES_GO:0008081_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY	GOMF_SPECIES_GO:0008081_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY		37	0.28250822	0.9261409	0.57042253	0.8117687	1.0	5252	tags=49%, list=33%, signal=73%	
GOCC_SPECIES_GO:0016028_RHABDOMERE	GOCC_SPECIES_GO:0016028_RHABDOMERE		91	0.23742062	0.9261401	0.599018	0.81141865	1.0	4525	tags=33%, list=29%, signal=46%	
GOBP_SPECIES_GO:0015980_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	GOBP_SPECIES_GO:0015980_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS		232	0.21000649	0.9257639	0.6784661	0.8120915	1.0	3005	tags=19%, list=19%, signal=24%	
GOBP_SPECIES_GO:0034311_DIOL_METABOLIC_PROCESS	GOBP_SPECIES_GO:0034311_DIOL_METABOLIC_PROCESS		18	0.33077562	0.9249025	0.54948807	0.814164	1.0	851	tags=17%, list=5%, signal=18%	
GOBP_SPECIES_GO:0051258_PROTEIN_POLYMERIZATION	GOBP_SPECIES_GO:0051258_PROTEIN_POLYMERIZATION		119	0.23086593	0.92474335	0.63232964	0.8142842	1.0	4637	tags=34%, list=29%, signal=47%	
GOBP_SPECIES_GO:0016332_ESTABLISHMENT_OR_MAINTENANCE_OF_POLARITY_OF_EMBRYONIC_EPITHELIUM	GOBP_SPECIES_GO:0016332_ESTABLISHMENT_OR_MAINTENANCE_OF_POLARITY_OF_EMBRYONIC_EPITHELIUM		15	0.3529012	0.92461073	0.5703704	0.8143059	1.0	3851	tags=40%, list=24%, signal=53%	
GOBP_SPECIES_GO:0031122_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	GOBP_SPECIES_GO:0031122_CYTOPLASMIC_MICROTUBULE_ORGANIZATION		34	0.2830449	0.92422366	0.57288134	0.8149956	1.0	4105	tags=38%, list=26%, signal=52%	
GOBP_SPECIES_GO:0035592_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION	GOBP_SPECIES_GO:0035592_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION		137	0.22574732	0.9239933	0.6255778	0.81526816	1.0	3902	tags=28%, list=25%, signal=38%	
GOBP_SPECIES_GO:0006633_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0006633_FATTY_ACID_BIOSYNTHETIC_PROCESS		110	0.23029178	0.92372215	0.64012736	0.81565547	1.0	4455	tags=36%, list=28%, signal=50%	
GOBP_SPECIES_GO:0018107_PEPTIDYL-THREONINE_PHOSPHORYLATION	GOBP_SPECIES_GO:0018107_PEPTIDYL-THREONINE_PHOSPHORYLATION		24	0.32021832	0.923485	0.6	0.8159671	1.0	4411	tags=38%, list=28%, signal=52%	
GOCC_SPECIES_GO:0043186_P_GRANULE	GOCC_SPECIES_GO:0043186_P_GRANULE		60	0.25435984	0.92344844	0.605852	0.8157134	1.0	4214	tags=35%, list=27%, signal=48%	
GOBP_SPECIES_GO:0006997_NUCLEUS_ORGANIZATION	GOBP_SPECIES_GO:0006997_NUCLEUS_ORGANIZATION		97	0.23269044	0.923392	0.6197411	0.81552154	1.0	4974	tags=35%, list=32%, signal=51%	
GOCC_SPECIES_GO:0000323_LYTIC_VACUOLE	GOCC_SPECIES_GO:0000323_LYTIC_VACUOLE		195	0.21239646	0.92299473	0.6600306	0.8163068	1.0	3903	tags=27%, list=25%, signal=36%	
GOBP_SPECIES_GO:0045494_PHOTORECEPTOR_CELL_MAINTENANCE	GOBP_SPECIES_GO:0045494_PHOTORECEPTOR_CELL_MAINTENANCE		24	0.3102142	0.9225643	0.58363634	0.8171792	1.0	761	tags=13%, list=5%, signal=13%	
GOBP_SPECIES_GO:0010824_REGULATION_OF_CENTROSOME_DUPLICATION	GOBP_SPECIES_GO:0010824_REGULATION_OF_CENTROSOME_DUPLICATION		17	0.33912235	0.9224031	0.580705	0.81728375	1.0	4468	tags=47%, list=28%, signal=66%	
GOBP_SPECIES_GO:0034312_DIOL_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0034312_DIOL_BIOSYNTHETIC_PROCESS		18	0.33077562	0.92125183	0.56673115	0.82014793	1.0	851	tags=17%, list=5%, signal=18%	
GOBP_SPECIES_GO:1903431_POSITIVE_REGULATION_OF_CELL_MATURATION	GOBP_SPECIES_GO:1903431_POSITIVE_REGULATION_OF_CELL_MATURATION		46	0.26631927	0.9212226	0.5750422	0.81986755	1.0	2596	tags=22%, list=16%, signal=26%	
GOBP_SPECIES_GO:0007254_JNK_CASCADE	GOBP_SPECIES_GO:0007254_JNK_CASCADE		119	0.22645622	0.9205376	0.64788735	0.82144165	1.0	2838	tags=19%, list=18%, signal=23%	
GOBP_SPECIES_GO:0046390_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0046390_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS		160	0.21839724	0.9203589	0.63165903	0.82157725	1.0	3256	tags=23%, list=21%, signal=28%	
GOBP_SPECIES_GO:0044770_CELL_CYCLE_PHASE_TRANSITION	GOBP_SPECIES_GO:0044770_CELL_CYCLE_PHASE_TRANSITION		223	0.21126296	0.920236	0.6701337	0.821552	1.0	2518	tags=18%, list=16%, signal=21%	
GOBP_SPECIES_GO:0006401_R_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0006401_R_CATABOLIC_PROCESS		142	0.22353575	0.9200299	0.6573529	0.8217573	1.0	4905	tags=39%, list=31%, signal=56%	
GOBP_SPECIES_GO:0051588_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GOBP_SPECIES_GO:0051588_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT		65	0.2517993	0.9196256	0.6078767	0.82249755	1.0	4166	tags=34%, list=26%, signal=46%	
GOBP_SPECIES_GO:0019730_ANTIMICROBIAL_HUMORAL_RESPONSE	GOBP_SPECIES_GO:0019730_ANTIMICROBIAL_HUMORAL_RESPONSE		164	0.21792524	0.91929775	0.6563945	0.8230622	1.0	2605	tags=21%, list=17%, signal=25%	
GOBP_SPECIES_GO:0006108_MALATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006108_MALATE_METABOLIC_PROCESS		20	0.31725693	0.91922677	0.57978725	0.8229293	1.0	1604	tags=15%, list=10%, signal=17%	
GOBP_SPECIES_GO:1902806_REGULATION_OF_CELL_CYCLE_G1/S_PHASE_TRANSITION	GOBP_SPECIES_GO:1902806_REGULATION_OF_CELL_CYCLE_G1/S_PHASE_TRANSITION		43	0.26968566	0.91903615	0.6072607	0.8231048	1.0	4014	tags=28%, list=25%, signal=37%	
GOBP_SPECIES_GO:0007605_SENSORY_PERCEPTION_OF_SOUND	GOBP_SPECIES_GO:0007605_SENSORY_PERCEPTION_OF_SOUND		156	0.21973602	0.9188564	0.672	0.82329047	1.0	2343	tags=16%, list=15%, signal=19%	
GOBP_SPECIES_GO:0046666_RETINAL_CELL_PROGRAMMED_CELL_DEATH	GOBP_SPECIES_GO:0046666_RETINAL_CELL_PROGRAMMED_CELL_DEATH		56	0.25845152	0.918758	0.58919805	0.8232148	1.0	4202	tags=25%, list=27%, signal=34%	
GOBP_SPECIES_GO:0070647_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GOBP_SPECIES_GO:0070647_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		409	0.19749206	0.918669	0.7202142	0.8231116	1.0	2863	tags=18%, list=18%, signal=22%	
GOBP_SPECIES_GO:0071248_CELLULAR_RESPONSE_TO_METAL_ION	GOBP_SPECIES_GO:0071248_CELLULAR_RESPONSE_TO_METAL_ION		18	0.33770785	0.9183877	0.56560284	0.82357156	1.0	5345	tags=39%, list=34%, signal=59%	
GOBP_SPECIES_GO:0007620_COPULATION	GOBP_SPECIES_GO:0007620_COPULATION		32	0.28824952	0.91815436	0.5788531	0.8238787	1.0	2485	tags=19%, list=16%, signal=22%	
GOBP_SPECIES_GO:0070509_CALCIUM_ION_IMPORT	GOBP_SPECIES_GO:0070509_CALCIUM_ION_IMPORT		22	0.31849387	0.9178789	0.5657439	0.82430637	1.0	3000	tags=32%, list=19%, signal=39%	
GOMF_SPECIES_GO:0044183_PROTEIN_FOLDING_CHAPERONE	GOMF_SPECIES_GO:0044183_PROTEIN_FOLDING_CHAPERONE		47	0.26344487	0.9169951	0.57653064	0.8264729	1.0	4186	tags=38%, list=27%, signal=52%	
GOCC_SPECIES_GO:0016604_NUCLEAR_BODY	GOCC_SPECIES_GO:0016604_NUCLEAR_BODY		113	0.23010033	0.91684973	0.6392617	0.82654214	1.0	1655	tags=17%, list=11%, signal=19%	
GOMF_SPECIES_GO:0030414_PEPTIDASE_INHIBITOR_ACTIVITY	GOMF_SPECIES_GO:0030414_PEPTIDASE_INHIBITOR_ACTIVITY		97	0.23299365	0.9162842	0.63245034	0.8277743	1.0	3635	tags=27%, list=23%, signal=35%	
GOBP_SPECIES_GO:0046667_COMPOUND_EYE_RETINAL_CELL_PROGRAMMED_CELL_DEATH	GOBP_SPECIES_GO:0046667_COMPOUND_EYE_RETINAL_CELL_PROGRAMMED_CELL_DEATH		55	0.25846854	0.9162762	0.6143791	0.827442	1.0	4202	tags=25%, list=27%, signal=35%	
GOBP_SPECIES_GO:0120177_NEGATIVE_REGULATION_OF_TORSO_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0120177_NEGATIVE_REGULATION_OF_TORSO_SIGNALING_PATHWAY		16	0.34362036	0.91612494	0.57328385	0.8275031	1.0	3613	tags=31%, list=23%, signal=41%	
GOBP_SPECIES_GO:0046929_NEGATIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION	GOBP_SPECIES_GO:0046929_NEGATIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION		19	0.3234534	0.9158581	0.5869565	0.8278852	1.0	5528	tags=63%, list=35%, signal=97%	
GOBP_SPECIES_GO:0046474_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0046474_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS		103	0.23072973	0.91574466	0.6303681	0.8278627	1.0	2501	tags=18%, list=16%, signal=22%	
GOCC_SPECIES_GO:0043292_CONTRACTILE_FIBER	GOCC_SPECIES_GO:0043292_CONTRACTILE_FIBER		124	0.22517394	0.91518974	0.6671803	0.8289819	1.0	5282	tags=37%, list=34%, signal=55%	
GOBP_SPECIES_GO:0071867_RESPONSE_TO_MONOAMINE	GOBP_SPECIES_GO:0071867_RESPONSE_TO_MONOAMINE		41	0.2705913	0.9135266	0.5974729	0.83331084	1.0	1776	tags=15%, list=11%, signal=16%	
GOMF_SPECIES_GO:0000149_SRE_BINDING	GOMF_SPECIES_GO:0000149_SRE_BINDING		49	0.2639749	0.91348726	0.60988075	0.83307076	1.0	5519	tags=49%, list=35%, signal=75%	
GOBP_SPECIES_GO:0007418_VENTRAL_MIDLINE_DEVELOPMENT	GOBP_SPECIES_GO:0007418_VENTRAL_MIDLINE_DEVELOPMENT		15	0.34557822	0.91284037	0.572744	0.83458275	1.0	4075	tags=53%, list=26%, signal=72%	
