NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDRqval	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:0007498_MESODERM_DEVELOPMENT	GOBP_SPECIES_GO:0007498_MESODERM_DEVELOPMENT		149	0.21641804	0.8325472	0.8707692	0.9677988	1.0	4301	tags=30%, list=27%, signal=40%	
GOBP_SPECIES_GO:0098771_INORGANIC_ION_HOMEOSTASIS	GOBP_SPECIES_GO:0098771_INORGANIC_ION_HOMEOSTASIS		214	0.20459846	0.83241105	0.91515994	0.96765035	1.0	3062	tags=21%, list=19%, signal=26%	
GOBP_SPECIES_GO:0051650_ESTABLISHMENT_OF_VESICLE_LOCALIZATION	GOBP_SPECIES_GO:0051650_ESTABLISHMENT_OF_VESICLE_LOCALIZATION		99	0.23034179	0.8323869	0.8304279	0.96727407	1.0	5561	tags=43%, list=35%, signal=67%	
GOBP_SPECIES_GO:0010950_POSITIVE_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY	GOBP_SPECIES_GO:0010950_POSITIVE_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY		50	0.2549748	0.8323438	0.78056425	0.96693766	1.0	1905	tags=20%, list=12%, signal=23%	
GOBP_SPECIES_GO:2000179_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_SPECIES_GO:2000179_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION		39	0.27116302	0.83227754	0.75551784	0.9666685	1.0	4188	tags=38%, list=27%, signal=52%	
GOBP_SPECIES_GO:0007140_MALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_SPECIES_GO:0007140_MALE_MEIOTIC_NUCLEAR_DIVISION		132	0.21869765	0.83159316	0.83987916	0.9677409	1.0	2530	tags=17%, list=16%, signal=21%	
GOBP_SPECIES_GO:0000132_ESTABLISHMENT_OF_MITOTIC_SPINDLE_ORIENTATION	GOBP_SPECIES_GO:0000132_ESTABLISHMENT_OF_MITOTIC_SPINDLE_ORIENTATION		53	0.25190333	0.8311706	0.7644231	0.96825516	1.0	2134	tags=21%, list=14%, signal=24%	
GOBP_SPECIES_GO:0048469_CELL_MATURATION	GOBP_SPECIES_GO:0048469_CELL_MATURATION		387	0.19488457	0.8310583	0.9776903	0.96804535	1.0	3802	tags=27%, list=24%, signal=34%	
GOBP_SPECIES_GO:0071466_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS	GOBP_SPECIES_GO:0071466_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS		27	0.28968775	0.83083063	0.7135593	0.96811277	1.0	3548	tags=37%, list=23%, signal=48%	
GOBP_SPECIES_GO:0032272_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_SPECIES_GO:0032272_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION		27	0.28936547	0.8307191	0.7367491	0.96791315	1.0	4713	tags=48%, list=30%, signal=69%	
GOBP_SPECIES_GO:0035210_PREPUPAL_DEVELOPMENT	GOBP_SPECIES_GO:0035210_PREPUPAL_DEVELOPMENT		30	0.28642762	0.8306812	0.7383016	0.9675643	1.0	4694	tags=47%, list=30%, signal=66%	
GOCC_SPECIES_GO:0032279_ASYMMETRIC_SYNAPSE	GOCC_SPECIES_GO:0032279_ASYMMETRIC_SYNAPSE		30	0.28091958	0.8302495	0.7322314	0.9680688	1.0	2393	tags=17%, list=15%, signal=20%	
GOBP_SPECIES_GO:0032008_POSITIVE_REGULATION_OF_TOR_SIGNALING	GOBP_SPECIES_GO:0032008_POSITIVE_REGULATION_OF_TOR_SIGNALING		42	0.26360178	0.82857877	0.75468487	0.9712045	1.0	3965	tags=33%, list=25%, signal=44%	
GOBP_SPECIES_GO:0060966_REGULATION_OF_GENE_SILENCING_BY_R	GOBP_SPECIES_GO:0060966_REGULATION_OF_GENE_SILENCING_BY_R		35	0.26824299	0.82809734	0.76430976	0.9717959	1.0	2819	tags=29%, list=18%, signal=35%	
GOCC_SPECIES_GO:0098687_CHROMOSOMAL_REGION	GOCC_SPECIES_GO:0098687_CHROMOSOMAL_REGION		223	0.2062562	0.82802725	0.919708	0.97150916	1.0	1949	tags=16%, list=12%, signal=18%	
GOBP_SPECIES_GO:0045143_HOMOLOGOUS_CHROMOSOME_SEGREGATION	GOBP_SPECIES_GO:0045143_HOMOLOGOUS_CHROMOSOME_SEGREGATION		17	0.31958127	0.82800514	0.71711713	0.97112226	1.0	4793	tags=41%, list=30%, signal=59%	
GOBP_SPECIES_GO:0033875_RIBONUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0033875_RIBONUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS		84	0.23212054	0.8279657	0.815873	0.9707897	1.0	1168	tags=12%, list=7%, signal=13%	
GOBP_SPECIES_GO:1901605_ALPHA-AMINO_ACID_METABOLIC_PROCESS	GOBP_SPECIES_GO:1901605_ALPHA-AMINO_ACID_METABOLIC_PROCESS		214	0.20486355	0.8279636	0.92005813	0.9703656	1.0	2670	tags=18%, list=17%, signal=21%	
GOBP_SPECIES_GO:0040003_CHITIN-BASED_CUTICLE_DEVELOPMENT	GOBP_SPECIES_GO:0040003_CHITIN-BASED_CUTICLE_DEVELOPMENT		240	0.20265377	0.8268745	0.931694	0.9722837	1.0	3366	tags=20%, list=21%, signal=25%	
GOBP_SPECIES_GO:0009303_RR_TRANSCRIPTION	GOBP_SPECIES_GO:0009303_RR_TRANSCRIPTION		16	0.327894	0.8258641	0.72321427	0.97392607	1.0	1477	tags=19%, list=9%, signal=21%	
GOBP_SPECIES_GO:0042335_CUTICLE_DEVELOPMENT	GOBP_SPECIES_GO:0042335_CUTICLE_DEVELOPMENT		324	0.19662096	0.8257731	0.9675237	0.9736806	1.0	3863	tags=23%, list=25%, signal=30%	
GOBP_SPECIES_GO:0099172_PRESYNAPSE_ORGANIZATION	GOBP_SPECIES_GO:0099172_PRESYNAPSE_ORGANIZATION		68	0.23793569	0.825712	0.83278686	0.97338665	1.0	4170	tags=34%, list=26%, signal=46%	
GOBP_SPECIES_GO:0045324_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT	GOBP_SPECIES_GO:0045324_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT		23	0.29574606	0.825362	0.7258621	0.9736996	1.0	3934	tags=35%, list=25%, signal=46%	
GOBP_SPECIES_GO:0072347_RESPONSE_TO_ANESTHETIC	GOBP_SPECIES_GO:0072347_RESPONSE_TO_ANESTHETIC		18	0.319012	0.8252187	0.7115044	0.97357124	1.0	1777	tags=28%, list=11%, signal=31%	
GOCC_SPECIES_GO:0044665_MLL1/2_COMPLEX	GOCC_SPECIES_GO:0044665_MLL1/2_COMPLEX		62	0.24004811	0.82515925	0.7887097	0.9732729	1.0	5181	tags=48%, list=33%, signal=72%	
GOBP_SPECIES_GO:0045087_INNATE_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0045087_INNATE_IMMUNE_RESPONSE		337	0.19487464	0.8249713	0.964132	0.97325164	1.0	4466	tags=32%, list=28%, signal=43%	
GOBP_SPECIES_GO:0090100_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE/THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0090100_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE/THREONINE_KINASE_SIGNALING_PATHWAY		50	0.2533195	0.824619	0.7869919	0.97356355	1.0	5023	tags=40%, list=32%, signal=59%	
GOBP_SPECIES_GO:0030510_REGULATION_OF_BMP_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0030510_REGULATION_OF_BMP_SIGNALING_PATHWAY		78	0.2347883	0.82457215	0.83388704	0.9732254	1.0	4793	tags=33%, list=30%, signal=48%	
GOBP_SPECIES_GO:0034032_PURINE_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0034032_PURINE_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS		84	0.23212054	0.8245001	0.81	0.9729466	1.0	1168	tags=12%, list=7%, signal=13%	
GOBP_SPECIES_GO:0046692_SPERM_COMPETITION	GOBP_SPECIES_GO:0046692_SPERM_COMPETITION		18	0.31917688	0.8242982	0.7256318	0.97293305	1.0	2221	tags=17%, list=14%, signal=19%	
GOBP_SPECIES_GO:0090207_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0090207_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS		20	0.31227332	0.8241396	0.7135506	0.9728323	1.0	1304	tags=20%, list=8%, signal=22%	
GOBP_SPECIES_GO:0046672_POSITIVE_REGULATION_OF_COMPOUND_EYE_RETINAL_CELL_PROGRAMMED_CELL_DEATH	GOBP_SPECIES_GO:0046672_POSITIVE_REGULATION_OF_COMPOUND_EYE_RETINAL_CELL_PROGRAMMED_CELL_DEATH		18	0.31465772	0.8236708	0.72088724	0.9734133	1.0	4253	tags=39%, list=27%, signal=53%	
GOMF_SPECIES_GO:0000049_TR_BINDING	GOMF_SPECIES_GO:0000049_TR_BINDING		55	0.24721703	0.8234226	0.8037225	0.9735117	1.0	4403	tags=35%, list=28%, signal=48%	
GOBP_SPECIES_GO:0001578_MICROTUBULE_BUNDLE_FORMATION	GOBP_SPECIES_GO:0001578_MICROTUBULE_BUNDLE_FORMATION		104	0.22393683	0.8233613	0.8492063	0.97324187	1.0	3095	tags=22%, list=20%, signal=27%	
GOBP_SPECIES_GO:0006576_CELLULAR_BIOGENIC_AMINE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006576_CELLULAR_BIOGENIC_AMINE_METABOLIC_PROCESS		57	0.24820232	0.8233267	0.8022152	0.9728912	1.0	2602	tags=16%, list=17%, signal=19%	
GOBP_SPECIES_GO:0071695_ANATOMICAL_STRUCTURE_MATURATION	GOBP_SPECIES_GO:0071695_ANATOMICAL_STRUCTURE_MATURATION		392	0.19274703	0.8226316	0.97693354	0.973916	1.0	3802	tags=27%, list=24%, signal=34%	
GOBP_SPECIES_GO:0044242_CELLULAR_LIPID_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0044242_CELLULAR_LIPID_CATABOLIC_PROCESS		138	0.21484937	0.8224437	0.89409983	0.9738862	1.0	3771	tags=27%, list=24%, signal=35%	
GOBP_SPECIES_GO:0060079_EXCITATORY_POSTSYNAPTIC_POTENTIAL	GOBP_SPECIES_GO:0060079_EXCITATORY_POSTSYNAPTIC_POTENTIAL		22	0.30289626	0.82203937	0.7385965	0.9742868	1.0	3011	tags=27%, list=19%, signal=34%	
GOBP_SPECIES_GO:0042303_MOLTING_CYCLE	GOBP_SPECIES_GO:0042303_MOLTING_CYCLE		159	0.2098761	0.82179385	0.90922844	0.97434497	1.0	3863	tags=23%, list=25%, signal=30%	
GOBP_SPECIES_GO:0035337_FATTY-ACYL-COA_METABOLIC_PROCESS	GOBP_SPECIES_GO:0035337_FATTY-ACYL-COA_METABOLIC_PROCESS		34	0.27246562	0.82125175	0.75535715	0.97505164	1.0	1168	tags=15%, list=7%, signal=16%	
GOCC_SPECIES_GO:0014069_POSTSYNAPTIC_DENSITY	GOCC_SPECIES_GO:0014069_POSTSYNAPTIC_DENSITY		30	0.28091958	0.8212326	0.7414966	0.9746629	1.0	2393	tags=17%, list=15%, signal=20%	
GOBP_SPECIES_GO:0030201_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	GOBP_SPECIES_GO:0030201_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS		18	0.31021652	0.82098615	0.7224199	0.9747367	1.0	5524	tags=56%, list=35%, signal=85%	
GOBP_SPECIES_GO:0043393_REGULATION_OF_PROTEIN_BINDING	GOBP_SPECIES_GO:0043393_REGULATION_OF_PROTEIN_BINDING		18	0.3116355	0.8203246	0.72	0.97566843	1.0	2595	tags=22%, list=16%, signal=27%	
GOMF_SPECIES_GO:0050660_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING	GOMF_SPECIES_GO:0050660_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING		114	0.21797836	0.82020855	0.86821705	0.97545546	1.0	3441	tags=24%, list=22%, signal=30%	
GOBP_SPECIES_GO:0046011_REGULATION_OF_OSKAR_MR_TRANSLATION	GOBP_SPECIES_GO:0046011_REGULATION_OF_OSKAR_MR_TRANSLATION		19	0.30350792	0.82003224	0.7274336	0.97538185	1.0	3268	tags=37%, list=21%, signal=46%	
GOBP_SPECIES_GO:0051656_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	GOBP_SPECIES_GO:0051656_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION		236	0.2002144	0.8199918	0.9597122	0.9750362	1.0	1942	tags=14%, list=12%, signal=16%	
GOBP_SPECIES_GO:0050801_ION_HOMEOSTASIS	GOBP_SPECIES_GO:0050801_ION_HOMEOSTASIS		214	0.20459846	0.8194948	0.9313869	0.97557986	1.0	3062	tags=21%, list=19%, signal=26%	
GOBP_SPECIES_GO:0030011_MAINTENANCE_OF_CELL_POLARITY	GOBP_SPECIES_GO:0030011_MAINTENANCE_OF_CELL_POLARITY		34	0.2685073	0.81884164	0.7861842	0.97644114	1.0	4989	tags=47%, list=32%, signal=69%	
GOBP_SPECIES_GO:0003007_HEART_MORPHOGENESIS	GOBP_SPECIES_GO:0003007_HEART_MORPHOGENESIS		84	0.22906883	0.8188156	0.85016835	0.97607446	1.0	1623	tags=13%, list=10%, signal=15%	
GOCC_SPECIES_GO:0098984_NEURON_TO_NEURON_SYNAPSE	GOCC_SPECIES_GO:0098984_NEURON_TO_NEURON_SYNAPSE		30	0.28091958	0.81879234	0.762565	0.9756951	1.0	2393	tags=17%, list=15%, signal=20%	
GOBP_SPECIES_GO:0072529_PYRIMIDINE-CONTAINING_COMPOUND_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0072529_PYRIMIDINE-CONTAINING_COMPOUND_CATABOLIC_PROCESS		16	0.32774156	0.8187405	0.7474403	0.97536725	1.0	2579	tags=31%, list=16%, signal=37%	
GOBP_SPECIES_GO:0048599_OOCYTE_DEVELOPMENT	GOBP_SPECIES_GO:0048599_OOCYTE_DEVELOPMENT		268	0.19760612	0.81868565	0.9502075	0.97504944	1.0	3802	tags=26%, list=24%, signal=34%	
GOMF_SPECIES_GO:0032182_UBIQUITIN-LIKE_PROTEIN_BINDING	GOMF_SPECIES_GO:0032182_UBIQUITIN-LIKE_PROTEIN_BINDING		51	0.24778569	0.8181194	0.7948718	0.97574264	1.0	1616	tags=16%, list=10%, signal=17%	
GOBP_SPECIES_GO:0007354_ZYGOTIC_DETERMINATION_OF_ANTERIOR/POSTERIOR_AXIS,_EMBRYO	GOBP_SPECIES_GO:0007354_ZYGOTIC_DETERMINATION_OF_ANTERIOR/POSTERIOR_AXIS,_EMBRYO		33	0.27698907	0.81796616	0.7641997	0.9756111	1.0	3170	tags=30%, list=20%, signal=38%	
GOBP_SPECIES_GO:0007308_OOCYTE_CONSTRUCTION	GOBP_SPECIES_GO:0007308_OOCYTE_CONSTRUCTION		254	0.19799866	0.8179275	0.94986075	0.9752659	1.0	3802	tags=27%, list=24%, signal=35%	
GOBP_SPECIES_GO:0055080_CATION_HOMEOSTASIS	GOBP_SPECIES_GO:0055080_CATION_HOMEOSTASIS		214	0.20459846	0.8176448	0.943662	0.97541124	1.0	3062	tags=21%, list=19%, signal=26%	
GOBP_SPECIES_GO:0007591_MOLTING_CYCLE,_CHITIN-BASED_CUTICLE	GOBP_SPECIES_GO:0007591_MOLTING_CYCLE,_CHITIN-BASED_CUTICLE		159	0.2098761	0.816565	0.91033435	0.977109	1.0	3863	tags=23%, list=25%, signal=30%	
GOBP_SPECIES_GO:0035006_MELANIZATION_DEFENSE_RESPONSE	GOBP_SPECIES_GO:0035006_MELANIZATION_DEFENSE_RESPONSE		104	0.2230049	0.81650037	0.8518519	0.9768122	1.0	3459	tags=21%, list=22%, signal=27%	
GOBP_SPECIES_GO:0015740_C4-DICARBOXYLATE_TRANSPORT	GOBP_SPECIES_GO:0015740_C4-DICARBOXYLATE_TRANSPORT		28	0.2798763	0.8163672	0.7739274	0.9766612	1.0	2009	tags=18%, list=13%, signal=20%	
GOBP_SPECIES_GO:0046034_ATP_METABOLIC_PROCESS	GOBP_SPECIES_GO:0046034_ATP_METABOLIC_PROCESS		185	0.2036919	0.8163496	0.9500734	0.9762818	1.0	2271	tags=15%, list=14%, signal=17%	
GOBP_SPECIES_GO:0035967_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	GOBP_SPECIES_GO:0035967_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN		67	0.238321	0.8161567	0.8254717	0.9762287	1.0	968	tags=10%, list=6%, signal=11%	
GOBP_SPECIES_GO:0002251_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0002251_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE		33	0.27628613	0.81611717	0.7607573	0.9758791	1.0	4415	tags=45%, list=28%, signal=63%	
GOMF_SPECIES_GO:0050135_D(P)+_NUCLEOSIDASE_ACTIVITY	GOMF_SPECIES_GO:0050135_D(P)+_NUCLEOSIDASE_ACTIVITY		18	0.31275216	0.81579375	0.7062937	0.97608954	1.0	5527	tags=61%, list=35%, signal=94%	
GOMF_SPECIES_GO:0015605_ORGANOPHOSPHATE_ESTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0015605_ORGANOPHOSPHATE_ESTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		21	0.30316824	0.81555545	0.74381626	0.9761593	1.0	5431	tags=43%, list=34%, signal=65%	
GOBP_SPECIES_GO:0046628_POSITIVE_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0046628_POSITIVE_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY		25	0.28413245	0.8152407	0.7773973	0.97634256	1.0	3698	tags=40%, list=23%, signal=52%	
GOBP_SPECIES_GO:0006875_CELLULAR_METAL_ION_HOMEOSTASIS	GOBP_SPECIES_GO:0006875_CELLULAR_METAL_ION_HOMEOSTASIS		136	0.21382813	0.8151769	0.9032258	0.9760394	1.0	4883	tags=38%, list=31%, signal=55%	
GOBP_SPECIES_GO:0097205_RENAL_FILTRATION	GOBP_SPECIES_GO:0097205_RENAL_FILTRATION		18	0.31179756	0.8148194	0.7111111	0.9763407	1.0	4228	tags=33%, list=27%, signal=46%	
GOMF_SPECIES_GO:0008276_PROTEIN_METHYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0008276_PROTEIN_METHYLTRANSFERASE_ACTIVITY		51	0.24634987	0.8146929	0.8242321	0.9761694	1.0	5121	tags=41%, list=33%, signal=61%	
GOBP_SPECIES_GO:0030148_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0030148_SPHINGOLIPID_BIOSYNTHETIC_PROCESS		74	0.23197816	0.8142763	0.83948636	0.976571	1.0	2941	tags=22%, list=19%, signal=26%	
GOBP_SPECIES_GO:0008610_LIPID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0008610_LIPID_BIOSYNTHETIC_PROCESS		392	0.19032346	0.8141463	0.9906166	0.9764085	1.0	2843	tags=19%, list=18%, signal=22%	
GOBP_SPECIES_GO:0000956_NUCLEAR-TRANSCRIBED_MR_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0000956_NUCLEAR-TRANSCRIBED_MR_CATABOLIC_PROCESS		95	0.22327216	0.81408256	0.8707692	0.9761139	1.0	2974	tags=25%, list=19%, signal=31%	
GOBP_SPECIES_GO:0030641_REGULATION_OF_CELLULAR_PH	GOBP_SPECIES_GO:0030641_REGULATION_OF_CELLULAR_PH		30	0.28031164	0.8137114	0.762565	0.9764337	1.0	5251	tags=47%, list=33%, signal=70%	
GOBP_SPECIES_GO:0032784_REGULATION_OF_D-TEMPLATED_TRANSCRIPTION,_ELONGATION	GOBP_SPECIES_GO:0032784_REGULATION_OF_D-TEMPLATED_TRANSCRIPTION,_ELONGATION		47	0.25089246	0.81364244	0.83418804	0.9761502	1.0	2925	tags=21%, list=19%, signal=26%	
GOBP_SPECIES_GO:1903320_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GOBP_SPECIES_GO:1903320_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		50	0.24840862	0.8136387	0.81433225	0.97573686	1.0	3486	tags=26%, list=22%, signal=33%	
GOBP_SPECIES_GO:0062013_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0062013_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		45	0.25604305	0.81309325	0.79725087	0.9763499	1.0	5354	tags=44%, list=34%, signal=67%	
GOBP_SPECIES_GO:0030708_GERMARIUM-DERIVED_FEMALE_GERM-LINE_CYST_ENCAPSULATION	GOBP_SPECIES_GO:0030708_GERMARIUM-DERIVED_FEMALE_GERM-LINE_CYST_ENCAPSULATION		21	0.3055781	0.8128273	0.7486819	0.9764395	1.0	4119	tags=33%, list=26%, signal=45%	
GOMF_SPECIES_GO:0015556_C4-DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0015556_C4-DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		28	0.2798763	0.8125991	0.7597173	0.97644657	1.0	2009	tags=18%, list=13%, signal=20%	
GOBP_SPECIES_GO:0098700_NEUROTRANSMITTER_LOADING_INTO_SYNAPTIC_VESICLE	GOBP_SPECIES_GO:0098700_NEUROTRANSMITTER_LOADING_INTO_SYNAPTIC_VESICLE		16	0.32328987	0.8125718	0.7341338	0.97607654	1.0	4806	tags=31%, list=31%, signal=45%	
GOBP_SPECIES_GO:0001737_ESTABLISHMENT_OF_IMAGINAL_DISC-DERIVED_WING_HAIR_ORIENTATION	GOBP_SPECIES_GO:0001737_ESTABLISHMENT_OF_IMAGINAL_DISC-DERIVED_WING_HAIR_ORIENTATION		61	0.24060671	0.81237704	0.8125	0.9760115	1.0	3960	tags=30%, list=25%, signal=39%	
GOMF_SPECIES_GO:0008569_MINUS-END-DIRECTED_MICROTUBULE_MOTOR_ACTIVITY	GOMF_SPECIES_GO:0008569_MINUS-END-DIRECTED_MICROTUBULE_MOTOR_ACTIVITY		21	0.29988104	0.8123061	0.7392027	0.97573256	1.0	2632	tags=24%, list=17%, signal=29%	
GOBP_SPECIES_GO:0002027_REGULATION_OF_HEART_RATE	GOBP_SPECIES_GO:0002027_REGULATION_OF_HEART_RATE		30	0.28061077	0.8120264	0.7555938	0.9758591	1.0	4830	tags=43%, list=31%, signal=62%	
GOBP_SPECIES_GO:0120261_REGULATION_OF_HETEROCHROMATIN_ORGANIZATION	GOBP_SPECIES_GO:0120261_REGULATION_OF_HETEROCHROMATIN_ORGANIZATION		33	0.26928523	0.81169456	0.7826855	0.9761028	1.0	2989	tags=24%, list=19%, signal=30%	
GOMF_SPECIES_GO:0061809_D+_NUCLEOTIDASE,_CYCLIC_ADP-RIBOSE_GENERATING	GOMF_SPECIES_GO:0061809_D+_NUCLEOTIDASE,_CYCLIC_ADP-RIBOSE_GENERATING		18	0.31275216	0.8114219	0.7373737	0.976197	1.0	5527	tags=61%, list=35%, signal=94%	
GOBP_SPECIES_GO:0017157_REGULATION_OF_EXOCYTOSIS	GOBP_SPECIES_GO:0017157_REGULATION_OF_EXOCYTOSIS		59	0.24098131	0.81132555	0.84148395	0.97597176	1.0	2072	tags=17%, list=13%, signal=19%	
GOBP_SPECIES_GO:0045751_NEGATIVE_REGULATION_OF_TOLL_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0045751_NEGATIVE_REGULATION_OF_TOLL_SIGNALING_PATHWAY		20	0.30035996	0.81114936	0.77031803	0.9759114	1.0	2160	tags=25%, list=14%, signal=29%	
GOMF_SPECIES_GO:0003953_D+_NUCLEOSIDASE_ACTIVITY	GOMF_SPECIES_GO:0003953_D+_NUCLEOSIDASE_ACTIVITY		18	0.31275216	0.8110124	0.745283	0.97576964	1.0	5527	tags=61%, list=35%, signal=94%	
GOMF_SPECIES_GO:0008171_O-METHYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0008171_O-METHYLTRANSFERASE_ACTIVITY		18	0.31392446	0.810865	0.7326203	0.975642	1.0	1484	tags=22%, list=9%, signal=25%	
GOBP_SPECIES_GO:2001056_POSITIVE_REGULATION_OF_CYSTEINE-TYPE_ENDOPEPTIDASE_ACTIVITY	GOBP_SPECIES_GO:2001056_POSITIVE_REGULATION_OF_CYSTEINE-TYPE_ENDOPEPTIDASE_ACTIVITY		43	0.255148	0.81070536	0.82564104	0.9754961	1.0	1905	tags=21%, list=12%, signal=24%	
GOBP_SPECIES_GO:0051293_ESTABLISHMENT_OF_SPINDLE_LOCALIZATION	GOBP_SPECIES_GO:0051293_ESTABLISHMENT_OF_SPINDLE_LOCALIZATION		66	0.23662445	0.81068635	0.84731543	0.9751137	1.0	2134	tags=20%, list=14%, signal=23%	
GOBP_SPECIES_GO:0044772_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_SPECIES_GO:0044772_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		188	0.20186731	0.810627	0.9534535	0.9748051	1.0	4388	tags=35%, list=28%, signal=47%	
GOBP_SPECIES_GO:0097722_SPERM_MOTILITY	GOBP_SPECIES_GO:0097722_SPERM_MOTILITY		62	0.23881428	0.8104743	0.8433333	0.9746761	1.0	3077	tags=24%, list=20%, signal=30%	
GOBP_SPECIES_GO:0035017_CUTICLE_PATTERN_FORMATION	GOBP_SPECIES_GO:0035017_CUTICLE_PATTERN_FORMATION		50	0.25302258	0.8093674	0.83652174	0.9763352	1.0	4514	tags=34%, list=29%, signal=48%	
GOBP_SPECIES_GO:0048332_MESODERM_MORPHOGENESIS	GOBP_SPECIES_GO:0048332_MESODERM_MORPHOGENESIS		45	0.25515273	0.8089804	0.8205575	0.97663844	1.0	4296	tags=33%, list=27%, signal=46%	
GOBP_SPECIES_GO:0031445_REGULATION_OF_HETEROCHROMATIN_ASSEMBLY	GOBP_SPECIES_GO:0031445_REGULATION_OF_HETEROCHROMATIN_ASSEMBLY		33	0.26928523	0.80847687	0.8013817	0.9771357	1.0	2989	tags=24%, list=19%, signal=30%	
GOBP_SPECIES_GO:0050830_DEFENSE_RESPONSE_TO_GRAM-POSITIVE_BACTERIUM	GOBP_SPECIES_GO:0050830_DEFENSE_RESPONSE_TO_GRAM-POSITIVE_BACTERIUM		46	0.2515686	0.8082868	0.80775714	0.97705543	1.0	3644	tags=33%, list=23%, signal=42%	
GOBP_SPECIES_GO:0030317_FLAGELLATED_SPERM_MOTILITY	GOBP_SPECIES_GO:0030317_FLAGELLATED_SPERM_MOTILITY		62	0.23881428	0.8079594	0.8550247	0.9772405	1.0	3077	tags=24%, list=20%, signal=30%	
GOBP_SPECIES_GO:0072578_NEUROTRANSMITTER-GATED_ION_CHANNEL_CLUSTERING	GOBP_SPECIES_GO:0072578_NEUROTRANSMITTER-GATED_ION_CHANNEL_CLUSTERING		17	0.3197627	0.8077966	0.74221456	0.9771191	1.0	4421	tags=47%, list=28%, signal=65%	
